id_estacao,data_medicao,acumulado_chuva_5min,acumulado_chuva_10min,acumulado_chuva_15min,acumulado_chuva_30min,acumulado_chuva_1h,acumulado_chuva_2h,acumulado_chuva_3h,acumulado_chuva_4h,acumulado_chuva_6h,acumulado_chuva_12h,acumulado_chuva_24h,acumulado_chuva_96h,acumulado_chuva_mes,data_particao,primary_key
19,2024-03-21T00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:30:00
19,2024-03-21T00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:20:00
19,2024-03-21T00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:15:00
19,2024-03-21T00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:10:00
19,2024-03-21T00:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:05:00
19,2024-03-21T00:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:25:00
19,2024-03-21T00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 00:40:00
19,2024-03-21T01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 01:30:00
19,2024-03-21T01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 01:40:00
19,2024-03-21T01:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 01:35:00
19,2024-03-21T01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 01:50:00
19,2024-03-21T01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 01:55:00
19,2024-03-21T02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 02:10:00
19,2024-03-21T02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 02:45:00
19,2024-03-21T02:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 02:55:00
19,2024-03-21T03:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 03:05:00
19,2024-03-21T03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 03:25:00
19,2024-03-21T03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 03:50:00
19,2024-03-21T04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 04:00:00
19,2024-03-21T04:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 04:35:00
19,2024-03-21T04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 04:50:00
19,2024-03-21T05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 05:25:00
19,2024-03-21T06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 06:05:00
19,2024-03-21T06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 06:15:00
19,2024-03-21T06:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 06:20:00
19,2024-03-21T07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 07:00:00
19,2024-03-21T07:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 07:35:00
19,2024-03-21T07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 07:40:00
19,2024-03-21T07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 07:45:00
19,2024-03-21T08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 08:25:00
19,2024-03-21T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 08:30:00
19,2024-03-21T09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 09:00:00
19,2024-03-21T08:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 08:55:00
19,2024-03-21T09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 09:20:00
19,2024-03-21T09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 09:50:00
19,2024-03-21T09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 09:45:00
19,2024-03-21T09:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 09:55:00
19,2024-03-21T10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 10:20:00
19,2024-03-21T11:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 11:05:00
19,2024-03-21T11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 11:35:00
19,2024-03-21T11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 11:45:00
19,2024-03-21T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 12:00:00
19,2024-03-21T12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 12:40:00
19,2024-03-21T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 13:00:00
19,2024-03-21T13:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 13:35:00
19,2024-03-21T13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 13:40:00
19,2024-03-21T13:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 13:55:00
19,2024-03-21T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 14:10:00
19,2024-03-21T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 14:50:00
19,2024-03-21T14:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 14:55:00
19,2024-03-21T15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 15:10:00
19,2024-03-21T15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 15:05:00
19,2024-03-21T15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 15:20:00
19,2024-03-21T16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 16:10:00
19,2024-03-21T16:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 16:25:00
19,2024-03-21T16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 16:30:00
19,2024-03-21T17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 17:00:00
19,2024-03-21T17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 17:10:00
19,2024-03-21T17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 17:15:00
19,2024-03-21T17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 17:50:00
19,2024-03-21T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:00:00
19,2024-03-21T17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 17:55:00
19,2024-03-21T18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:15:00
19,2024-03-21T18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:40:00
19,2024-03-21T18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:45:00
19,2024-03-21T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:50:00
19,2024-03-21T18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 18:55:00
19,2024-03-21T19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 19:10:00
19,2024-03-21T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 19:30:00
19,2024-03-21T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 19:40:00
19,2024-03-21T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 20:00:00
19,2024-03-21T20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 20:15:00
19,2024-03-21T21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 21:05:00
19,2024-03-21T20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 20:55:00
19,2024-03-21T21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 21:10:00
19,2024-03-21T21:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 21:25:00
19,2024-03-21T21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 21:35:00
19,2024-03-21T21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 21:55:00
19,2024-03-21T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 22:00:00
19,2024-03-21T22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 22:25:00
19,2024-03-21T23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 23:20:00
19,2024-03-21T23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,45.4,2024-03-21,19_2024-03-21 23:50:00
11,2024-03-21T22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,53.4,2024-03-21,11_2024-03-21 22:10:00
11,2024-03-21T18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,53.4,2024-03-21,11_2024-03-21 18:10:00
11,2024-03-21T15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,53.4,2024-03-21,11_2024-03-21 15:50:00
11,2024-03-21T09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.4,53.4,2024-03-21,11_2024-03-21 09:25:00
11,2024-03-21T20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:55:00
11,2024-03-21T00:10:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 00:10:00
11,2024-03-21T04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 04:10:00
11,2024-03-21T23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:55:00
11,2024-03-21T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:45:00
11,2024-03-21T23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:40:00
11,2024-03-21T23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:35:00
11,2024-03-21T23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:30:00
11,2024-03-21T23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:25:00
11,2024-03-21T23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:10:00
11,2024-03-21T23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 23:05:00
11,2024-03-21T22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:50:00
11,2024-03-21T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:45:00
11,2024-03-21T22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:35:00
11,2024-03-21T22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:40:00
11,2024-03-21T22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:25:00
11,2024-03-21T22:20:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:20:00
11,2024-03-21T22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 22:05:00
11,2024-03-21T21:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:55:00
11,2024-03-21T18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:55:00
11,2024-03-21T02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 02:10:00
11,2024-03-21T21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:50:00
11,2024-03-21T21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:40:00
11,2024-03-21T21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:35:00
11,2024-03-21T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:30:00
11,2024-03-21T21:25:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:25:00
11,2024-03-21T18:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.4,2024-03-21,11_2024-03-21 18:35:00
11,2024-03-21T20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53.4,2024-03-21,11_2024-03-21 20:45:00
11,2024-03-21T21:20:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:20:00
11,2024-03-21T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:15:00
11,2024-03-21T21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 21:10:00
11,2024-03-21T20:50:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:50:00
11,2024-03-21T01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 01:10:00
11,2024-03-21T17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:55:00
11,2024-03-21T20:35:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:35:00
11,2024-03-21T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:40:00
11,2024-03-21T20:30:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:30:00
11,2024-03-21T20:25:00,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:25:00
11,2024-03-21T20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:10:00
11,2024-03-21T20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:05:00
11,2024-03-21T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 20:00:00
11,2024-03-21T19:55:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 19:55:00
11,2024-03-21T19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 19:45:00
11,2024-03-21T16:55:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:55:00
11,2024-03-21T19:40:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 19:40:00
11,2024-03-21T19:35:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 19:35:00
11,2024-03-21T18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:45:00
11,2024-03-21T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:50:00
11,2024-03-21T18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:40:00
11,2024-03-21T18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:30:00
11,2024-03-21T18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:20:00
11,2024-03-21T18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:15:00
11,2024-03-21T18:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:05:00
11,2024-03-21T15:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 15:00:00
11,2024-03-21T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 18:00:00
11,2024-03-21T15:55:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 15:55:00
11,2024-03-21T17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:50:00
11,2024-03-21T17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:45:00
11,2024-03-21T17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:30:00
11,2024-03-21T17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:10:00
11,2024-03-21T17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:00:00
11,2024-03-21T17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 17:05:00
11,2024-03-21T16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:50:00
11,2024-03-21T16:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:45:00
11,2024-03-21T16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:40:00
11,2024-03-21T16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:30:00
11,2024-03-21T16:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:25:00
11,2024-03-21T16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:20:00
11,2024-03-21T16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:10:00
11,2024-03-21T16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,53.4,2024-03-21,11_2024-03-21 16:05:00
